source_system,source_record_id,support_ticket_id,support_ticket_created_date_time,requester_name,requester_email,requester_phone,contact_channel,issue_category,ticket_status,resolution_time_hours_minutes
SUPPORT,SUP004019,SUP004019,2025-11-15 17:05:19,Carole Smith,carole.smith@hotmail.com,+44 7567109365,Email,Enquiry,Resolved,12:21
SUPPORT,SUP004020,SUP004020,2025-11-15 23:19:58,Josh Jackson,josh.jackson@gmail.com,+44 7930684488,Email,Refund request,Resolved,05:47
SUPPORT,SUP004021,SUP004021,2025-11-16 01:51:06,Alison Green,alison.green@yahoo.com,,Email,Complaint,Open,
SUPPORT,SUP004022,SUP004022,2025-11-16 04:05:59,Hayley Roberts,hayley.roerts@yahoo.com,+44 7697370373,Email,Complaint,Open,
SUPPORT,SUP004023,SUP004023,2025-11-16 04:29:50,Gerald Sinclair,gerald.sinclair@yahoo.com,+44 7701339583,Phone,Refund request,Resolved,62:04
SUPPORT,SUP004024,SUP004024,2025-11-16 05:35:15,Lawrence Brown,lawrence.brown@gmail.com,+44 7328487475,Email,Enquiry,Resolved,09:34
SUPPORT,SUP004025,SUP004025,2025-11-16 07:06:16,Julie Reeves,julie.reeves@msn.com,,Email,Refund request,Open,
SUPPORT,SUP004026,SUP004026,2025-11-16 07:16:42,Julia Allen,julia.allen@hotmail.co.uk,+44 7875129055,Phone,Complaint,Resolved,36:15
SUPPORT,SUP004027,SUP004027,2025-11-16 09:40:10,Stephen Brown,stephen.brown@aol.com,+44 7680198850,Phone,Complaint,Open,
SUPPORT,SUP004028,SUP004028,2025-11-16 10:59:16,Diana Stevens,diana.stevens@yahoo.com,+44 7679276262,Email,Refund request,Open,
SUPPORT,SUP004029,SUP004029,2025-11-16 13:04:21,Tracy Thomas,tracy.thomas@hotmail.com,+44 7524723687,Email,Accessibility,Resolved,10:16
SUPPORT,SUP004030,SUP004030,2025-11-16 14:08:34,Owen Burke,owen.burke@yahoo.com,+44 7948646467,Email,Enquiry,Resolved,02:36
SUPPORT,SUP004031,SUP004031,2025-11-16 14:50:32,Marilyn Fuller,,+44 7895155969,Phone,Enquiry,Open,
SUPPORT,SUP004032,SUP004032,2025-11-16 15:38:51,Suzanne Hill,suzanne.hill@hotmail.com,+44 7307331716,Email,Refund request,Open,
SUPPORT,SUP004033,SUP004033,2025-11-16 17:55:10,Maurice Robson,maurice.robson@hotmail.com,+44 7209567035,Email,Refund request,Resolved,08:00
SUPPORT,SUP004034,SUP004034,2025-11-16 20:42:21,Josh Stokes,josh.stokes@gmail.com,+44 7384024690,Phone,Complaint,Resolved,27:01
SUPPORT,SUP004035,SUP004035,2025-11-16 21:32:12,Joel Mitchell,joel.mitchell@yahoo.com,+44 7260079923,Email,Refund request,Resolved,33:39
SUPPORT,SUP004036,SUP004036,2025-11-16 22:12:03,Emily Jones,,+44 7189806890,Phone,Enquiry,Resolved,08:09
SUPPORT,SUP004037,SUP004037,2025-11-17 00:15:09,Katy Bailey,katy.bailey@gmail.com,+44 7743109349,Phone,Refund request,Resolved,14:12
SUPPORT,SUP004038,SUP004038,2025-11-17 04:10:36,Jonathan Lynch,jonathan.lynch@yahoo.com,+44 7007089487,Email,Enquiry,Resolved,02:45
SUPPORT,SUP004039,SUP004039,2025-11-17 04:39:31,Barry Marshall,barry.marshall@hotmail.com,+44 7606866932,Email,Refund request,Resolved,07:55
SUPPORT,SUP004040,SUP004040,2025-11-17 08:16:37,Helen Hopkins,helen.hopkins@hotmail.com,+44 7577247834,Email,Enquiry,Open,
SUPPORT,SUP004041,SUP004041,2025-11-17 08:58:51,Owen Burke,owen.burke@yahoo.com,+44 7948646467,Phone,Accessibility,Resolved,14:15
SUPPORT,SUP004042,SUP004042,2025-11-17 10:56:08,Edward Cooper,edward.cooper@gmail.com,+44 7915785192,Phone,Enquiry,Resolved,02:59
SUPPORT,SUP004043,SUP004043,2025-11-17 13:09:18,Marilyn Fuller,marilyn.fuller@hotmail.com,+44 7094482226,Email,Complaint,Resolved,08:23
SUPPORT,SUP004044,SUP004044,2025-11-17 13:11:47,Max Smith,max.smith@yahoo.com,+44 7625025170,Email,Complaint,Resolved,11:03
SUPPORT,SUP004045,SUP004045,2025-11-17 14:55:10,Gareth King,gareth.king@yahoo.com,+44 7285665592,Email,Accessibility,Resolved,04:24
SUPPORT,SUP004046,SUP004046,2025-11-17 22:35:24,Carolyn Nicholson,carolyn.nicholson@gmail.com,+44 7989450989,Email,Enquiry,Resolved,06:40
SUPPORT,SUP004047,SUP004047,2025-11-17 22:49:11,Gary Wells,gary.wells@hotmail.com,+44 7052085579,Email,Accessibility,Resolved,25:17
SUPPORT,SUP004048,SUP004048,2025-11-17 23:00:26,Victor Stewart,victor.stewart@hotmail.com,+44 7313238730,Phone,Accessibility,Resolved,07:58
SUPPORT,SUP004049,SUP004049,2025-11-18 01:10:15,Joe Hopkins,joe.hopkins@gmail.com,+44 7294245673,Email,Accessibility,Resolved,14:50
SUPPORT,SUP004050,SUP004050,2025-11-18 05:00:59,Janet Robinso,janet.robinson@hotmail.com,+44 7685009394,Phone,Complaint,Resolved,16:59
SUPPORT,SUP004051,SUP004051,2025-11-18 06:09:54,Leah King,leah.king@aol.com,+44 7458826560,Email,Refund request,Open,
SUPPORT,SUP004052,SUP004052,2025-11-18 07:16:52,Dennis Gardiner,dennis.gardiner@hotmail.co.uk,+44 7191260640,Email,Complaint,Resolved,39:16
SUPPORT,SUP004053,SUP004053,2025-11-18 08:16:09,Karen Carroll,karen.carroll@yahoo.com,+44 7497153391,Email,Enquiry,Resolved,07:31
SUPPORT,SUP004054,SUP004054,2025-11-18 08:29:08,Abbie Ellis,abbie.ellis@gmail.com,+44 7497945720,Email,Accessibility,Resolved,25:51
SUPPORT,SUP004055,SUP004055,2025-11-18 09:13:50,Patricia Jones,patricia.jones@gmail.com,,Email,Enquiry,Resolved,04:06
SUPPORT,SUP004056,SUP004056,2025-11-18 09:49:05,Vanessa Jones,vanessa.jones@yahoo.com,+44 7756681009,Phone,Accessibility,Open,
SUPPORT,SUP004057,SUP004057,2025-11-18 13:17:31,Molly Warren,molly.warren@gmail.com,+44 7278498159,Phone,Accessibility,Resolved,03:07
SUPPORT,SUP004058,SUP004058,2025-11-18 13:17:42,Gareth Stephenson,gareth.stephenson@gmail.com,+44 7108176640,Email,Accessibility,Resolved,10:34
SUPPORT,SUP004059,SUP004059,2025-11-18 14:21:45,Charlotte Wilson,charlotte.wilson@yahoo.com,+44 7042041219,Email,Complaint,Resolved,18:04
SUPPORT,SUP004060,SUP004060,2025-11-18 14:53:05,Graham Dyer,graham.dyer@yahoo.com,,Email,Complaint,Resolved,18:27
SUPPORT,SUP004061,SUP004061,2025-11-18 15:05:22,Roger Patel,roger.patel@hotmail.com,+44 7349956488,Email,Refund request,Resolved,16:31
SUPPORT,SUP004062,SUP004062,2025-11-18 15:46:10,Grace Begum,grace.begum@hotmail.com,+44 7042668685,Email,Refund request,Resolved,25:19
SUPPORT,SUP004063,SUP004063,2025-11-18 15:51:55,Nigel Webb,nigel.webb@gmail.com,+44 7351140035,Email,Refund request,Resolved,52:09
SUPPORT,SUP004064,SUP004064,2025-11-18 16:34:21,Lesley Russell,lesley.russell@yahoo.com,+44 7118192166,Email,Enquiry,Resolved,12:31
SUPPORT,SUP004065,SUP004065,2025-11-18 18:21:05,Anthony Potter,anthony.otter@hotmail.com,,Email,Refund request,Resolved,14:07
SUPPORT,SUP004066,SUP004066,2025-11-18 18:25:05,Kieran White,kieran.white@yahoo.com,+44 7743157703,Phone,Accessibility,Resolved,03:41
SUPPORT,SUP004067,SUP004067,2025-11-18 18:55:06,Leigh Marshall,leigh.marshall@hotmail.com,,Email,Enquiry,Resolved,01:46
SUPPORT,SUP004068,SUP004068,2025-11-18 19:20:44,Guy Hardy,guy.hardy@hotmail.com,,Email,Refund request,Resolved,13:39
SUPPORT,SUP004069,SUP004069,2025-11-18 19:44:43,aGry Haynes,,+44 7776694073,Phone,Enquiry,Resolved,00:57
SUPPORT,SUP004070,SUP004070,2025-11-18 19:55:36,Neil Simpson,neil.simpson@yahoo.com,,Email,Refund request,Resolved,04:10
SUPPORT,SUP004071,SUP004071,2025-11-18 20:41:03,Jade Brown,jade.brown@hotmail.fr,+44 7083927441,Phone,Refund request,Resolved,06:10
SUPPORT,SUP004072,SUP004072,2025-11-18 23:13:37,Callum Davis,callum.davis@hotmail.com,+44 7879822198,Phone,Refund request,Resolved,13:20
SUPPORT,SUP004073,SUP004073,2025-11-18 23:44:41,Anne Ali,anne.ali@aol.com,+44 7890927361,Email,Refund request,Resolved,45:59
SUPPORT,SUP004074,SUP004074,2025-11-18 23:53:55,Geoffrey Morris,geoffrey.morris@hotmail.com,,Email,Refund request,Resolved,14:38
SUPPORT,SUP004075,SUP004075,2025-11-19 06:34:23,Stephen Hill,,+44 7310009431,Phone,Enquiry,Resolved,02:11
SUPPORT,SUP004076,SUP004076,2025-11-19 07:46:41,Annette Webster,annette.webster@hotmail.com,,Email,Refund request,Resolved,23:30
SUPPORT,SUP004077,SUP004077,2025-11-19 08:57:02,Holly Griffin,holly.griffin@msn.com,+44 7985603645,Email,Accessibility,Resolved,05:31
SUPPORT,SUP004078,SUP004078,2025-11-19 12:08:46,Lesley Gibbs,lesley.gibbs@yahoo.com,,Email,Enquiry,Resolved,03:09
SUPPORT,SUP004079,SUP004079,2025-11-19 12:16:05,Lawrence Fletcher,lawrenc.fletcher@hotmail.com,+44 7382667461,Email,Enquiry,Resolved,24:55
SUPPORT,SUP004080,SUP004080,2025-11-19 13:24:54,Reece Smith,reece.smith2@yahoo.com,+44 7159363913,Phone,Accessibility,Resolved,20:38
SUPPORT,SUP004081,SUP004081,2025-11-19 15:34:24,Francis Miah,francismiah@yahoo.com,+44 7768915233,Email,Refund request,Resolved,06:57
SUPPORT,SUP004082,SUP004082,2025-11-19 16:29:08,Gary Atkinson,gary.atkinson@aol.com,,Email,Enquiry,Open,
SUPPORT,SUP004083,SUP004083,2025-11-19 21:56:38,Matthew Reeves,matthew.reeves@gmail.com,,Email,Complaint,Resolved,09:31
SUPPORT,SUP004084,SUP004084,2025-11-19 23:18:25,Gail oMore,,+44 7925218778,Phone,Complaint,Resolved,38:51
SUPPORT,SUP004085,SUP004085,2025-11-19 23:25:50,Sam Dale,sam.dale@gmail.com,+44 7881502345,Phone,Enquiry,Resolved,04:08
SUPPORT,SUP004086,SUP004086,2025-11-19 23:31:29,Amy Dennis,amy.dennis@gmail.com,+44 7692726203,Phone,Refund request,Resolved,31:54
SUPPORT,SUP004087,SUP004087,2025-11-20 03:42:06,Abigail Griffin,abigail.griffin@hotmail.com,+44 7430405356,Email,Accessibility,Resolved,24:01
SUPPORT,SUP004088,SUP004088,2025-11-20 04:01:08,Kayleigh Shah,kayleigh.shah@gmail.com,+44 7455679714,Email,Refund request,Resolved,36:30
SUPPORT,SUP004089,SUP004089,2025-11-20 04:52:44,Josh Jackson,josh.jackson@gmail.com,+44 7930684488,Email,Complaint,Resolved,03:49
SUPPORT,SUP004090,SUP004090,2025-11-20 07:43:33,Neil Harper,neil.harper@yahoo.com,+44 7676825966,Email,Accessibility,Resolved,10:23
SUPPORT,SUP004091,SUP004091,2025-11-20 08:04:03,Katherine Baldwin,katherineb.aldwin@yahoo.com,+44 7578386884,Phone,Enquiry,Resolved,06:57
SUPPORT,SUP004092,SUP004092,2025-11-20 09:09:46,Albert Coles,,+44 7515553392,Phone,Enquiry,Resolved,02:17
SUPPORT,SUP004093,SUP004093,2025-11-20 09:43:57,Brandon Barton,brandon.barton@hotmail.com,,Email,Refund request,Resolved,59:59
SUPPORT,SUP004094,SUP004094,2025-11-20 10:19:31,Ellie Harvey,ellie.harvey@hotmail.com,+44 7638098078,Phone,Accessibility,Open,
SUPPORT,SUP004095,SUP004095,2025-11-20 12:18:24,Lynne McCarthy,lynne.mccarthy@aol.com,+44 7749221094,Email,Enquiry,Resolved,03:09
SUPPORT,SUP004096,SUP004096,2025-11-20 13:55:42,Richard Turner,richard.turner@aol.com,+44 7751795259,Email,Refund request,Resolved,17:04
SUPPORT,SUP004097,SUP004097,2025-11-20 15:36:48,Clare Hart,clare.hart@gmail.com,+44 7945435358,Phone,Enquiry,Resolved,07:38
SUPPORT,SUP004098,SUP004098,2025-11-20 17:25:28,Edward O'Sullivan,,+44 7023789216,Phone,Refund request,Resolved,03:05
SUPPORT,SUP004099,SUP004099,2025-11-20 21:02:33,Graham Robinson,graham.robinson@hotmail.com,,Email,Refund request,Resolved,04:32
SUPPORT,SUP004100,SUP004100,2025-11-21 00:21:35,Wendy Green,wendy.gree2@hotmail.com,+44 7137585557,Email,Refund request,Resolved,19:42
SUPPORT,SUP004101,SUP004101,2025-11-21 00:26:14,Tracy Griffiths,tracy.griffiths@yahoo.com,+44 7600013574,Email,Accessibility,Open,
SUPPORT,SUP004102,SUP004102,2025-11-21 00:29:49,Christine Holmes,christine.holmes@hotmail.com,+44 7802851116,Email,Enquiry,Resolved,02:43
SUPPORT,SUP004103,SUP004103,2025-11-21 01:26:51,Stuart Dawson,stuart.dawson@hotmail.com,+44 7363328622,Email,Enquiry,Open,
SUPPORT,SUP004104,SUP004104,2025-11-21 02:54:30,Mohammed Jennings,mohammed.jennings@yahoo.com,+44 7764969277,Email,Refund request,Open,
SUPPORT,SUP004105,SUP004105,2025-11-21 04:58:18,Carol Hancock,carol.hancock@yahoo.com,,Email,Refund request,Resolved,37:58
SUPPORT,SUP004106,SUP004106,2025-11-21 06:05:16,Jonathan Lyons,jonathan.yons@aol.com,+44 7453458061,Phone,Enquiry,Resolved,06:49
SUPPORT,SUP004107,SUP004107,2025-11-21 06:45:25,Aaron O'Sullivan,aaron.osullivan@gmail.com,+44 7162209293,Email,Refund request,Resolved,25:32
SUPPORT,SUP004108,SUP004108,2025-11-21 07:28:15,Carl Barrett,carl.barrett@hotmail.com,+44 7721904180,Phone,Refund request,Resolved,34:54
SUPPORT,SUP004109,SUP004109,2025-11-21 08:03:09,Megan Lees,megan.lees@hotmail.com,+44 7673595383,Email,Accessibility,Open,
SUPPORT,SUP004110,SUP004110,2025-11-21 11:53:13,Vanessa Hancock,vaenssa.hancock@aol.com,+44 7586421518,Phone,Enquiry,Resolved,03:20
SUPPORT,SUP004111,SUP004111,2025-11-21 11:57:05,Beverley Clarke,beverley.clrke@yahoo.com,+44 7016312529,Email,Enquiry,Resolved,04:29
SUPPORT,SUP004112,SUP004112,2025-11-21 12:16:55,Lewis Quinn,lewis.quinn@hotmail.com,+44 7006092405,Email,Refund request,Resolved,18:15
SUPPORT,SUP004113,SUP004113,2025-11-21 12:35:00,Caroline French,caroline.french@hotmail.com,+44 7092824023,Email,Refund request,Resolved,23:07
SUPPORT,SUP004114,SUP004114,2025-11-21 15:59:18,Abigail Wood,abigail.wood@gmail.com,,Email,Enquiry,Resolved,21:36
SUPPORT,SUP004115,SUP004115,2025-11-21 16:47:27,Joyce North,joyce.north@yahoo.com,,Email,Enquiry,Resolved,02:52
SUPPORT,SUP004116,SUP004116,2025-11-21 18:59:02,Garry Brown,garry.brown@gmail.com,+44 7076883215,Email,Accessibility,Resolved,14:34
SUPPORT,SUP004117,SUP004117,2025-11-21 20:24:22,Sheila Lamb,sheila.lamb@aol.com,,Email,Enquiry,Resolved,11:35
SUPPORT,SUP004118,SUP004118,2025-11-22 00:38:32,Steven Gregory,steven.gregory@aol.com,+44 7203868820,Email,Refund request,Resolved,21:59
SUPPORT,SUP004119,SUP004119,2025-11-22 01:16:19,Thomas Chandler,thomas.chandler@yahoo.com,+44 7481587030,Email,Enquiry,Resolved,08:56
SUPPORT,SUP004120,SUP004120,2025-11-22 02:09:08,Brett Mitchell,brett.mitchell@hotmail.com,,Email,Refund request,Resolved,23:08
SUPPORT,SUP004121,SUP004121,2025-11-22 02:50:34,Stacey McLean,stacey.mclean@gmail.com,+44 7883659536,Email,Accessibility,Resolved,13:56
SUPPORT,SUP004122,SUP004122,2025-11-22 03:12:01,Gary Pollard,gary.pollard@gmail.com,+44 7234793226,Email,Refund request,Resolved,32:50
SUPPORT,SUP004123,SUP004123,2025-11-22 03:15:45,Aimee Morris,aimee.morris2@aol.com,,Email,Refund request,Resolved,12:45
SUPPORT,SUP004124,SUP004124,2025-11-22 05:25:11,Elliot Wall,,+44 7020013258,Phone,Refund request,Resolved,23:45
SUPPORT,SUP004125,SUP004125,2025-11-22 05:32:17,Joshua Harris,joshua.harris@yahoo.com,+44 7109925649,Phone,Complaint,Resolved,26:52
SUPPORT,SUP004126,SUP004126,2025-11-22 05:35:39,Margaret Norris,,+44 7730085875,Phone,Enquiry,Resolved,02:05
SUPPORT,SUP004127,SUP004127,2025-11-22 06:35:04,Roger Robinson,roger.robinson@yahoo.com,+44 7476759481,Email,Refund request,Resolved,02:26
SUPPORT,SUP004128,SUP004128,2025-11-22 06:36:55,Justin Hall,justin.hall@yahoo.com,,Email,Accessibility,Resolved,19:52
SUPPORT,SUP004129,SUP004129,2025-11-22 09:44:38,Jacob Taylor,acob.taylor@gmail.com,,Email,Accessibility,Resolved,31:45
SUPPORT,SUP004130,SUP004130,2025-11-22 11:01:43,Megan Hughes,,+44 7973659346,Phone,Refund request,Resolved,11:12
SUPPORT,SUP004131,SUP004131,2025-11-22 12:44:07,Leon Walker,leon.walker@yahoo.com,+44 7958723483,Email,Refund request,Resolved,02:55
SUPPORT,SUP004132,SUP004132,2025-11-22 16:19:15,Guy Barlow,guy.barlow@hotmail.com,+44 7562588880,Email,Refund request,Resolved,16:04
SUPPORT,SUP004133,SUP004133,2025-11-22 16:22:57,aBrry Ward,barry.ward@hotmail.fr,+44 7599618899,Email,Refund request,Resolved,15:47
SUPPORT,SUP004134,SUP004134,2025-11-22 16:47:24,Gerard Robertson,gerard.robertson@yahoo.com,,Email,Complaint,Resolved,30:12
SUPPORT,SUP004135,SUP004135,2025-11-22 17:52:10,Hazel Pearce,hazel.pearce@hotmail.com,+44 7697981907,Email,Refund request,Resolved,11:18
SUPPORT,SUP004136,SUP004136,2025-11-22 18:16:40,Jemma Hill,jemma.hill@yahoo.com,,Email,Enquiry,Resolved,07:43
SUPPORT,SUP004137,SUP004137,2025-11-22 20:08:37,Stacey Sutton,stacey.sutton@gmail.com,+44 7186746217,Email,Refund request,Resolved,26:42
SUPPORT,SUP004138,SUP004138,2025-11-22 21:47:05,Jonathan Parry,,+44 7623238851,Phone,Refund request,Resolved,24:36
SUPPORT,SUP004139,SUP004139,2025-11-22 22:42:39,Robin Norton,robin.norton@hotmail.com,+44 7943747846,Phone,Refund request,Resolved,06:46
SUPPORT,SUP004140,SUP004140,2025-11-23 00:56:21,Harriet Patel,harriet.patel@hotmail.com,+44 7566394771,Phone,Accessibility,Open,
SUPPORT,SUP004141,SUP004141,2025-11-23 02:40:15,Emma Smith,emma.smith@yahoo.fr,+44 7808041885,Email,Enquiry,Resolved,01:51
SUPPORT,SUP004142,SUP004142,2025-11-23 03:06:26,Ross Fleming,rsos.fleming@yahoo.com,+44 7217581019,Email,Refund request,Open,
SUPPORT,SUP004143,SUP004143,2025-11-23 04:47:08,Katie Haynes,katie.haynes@yahoo.com,+44 7130878395,Phone,Accessibility,Resolved,17:34
SUPPORT,SUP004144,SUP004144,2025-11-23 08:01:16,Jean Morris,jean.morris@gmail.com,+44 7520718496,Email,Refund request,Resolved,06:00
SUPPORT,SUP004145,SUP004145,2025-11-23 08:38:50,Francesca Simpson,fracesca.simpson@gmail.com,+44 7093109330,Email,Complaint,Resolved,10:32
SUPPORT,SUP004146,SUP004146,2025-11-23 09:00:34,Sylvia Collins,,+44 7558232484,Phone,Complaint,Resolved,24:54
SUPPORT,SUP004147,SUP004147,2025-11-23 09:08:42,Margaret Harper,,+44 7396672598,Phone,Refund request,Resolved,13:21
SUPPORT,SUP004148,SUP004148,2025-11-23 09:29:28,Lorraine Nicholls,lorraine.nicholls@wanadoo.fr,+44 7951404403,Email,Refund request,Resolved,18:30
SUPPORT,SUP004149,SUP004149,2025-11-23 10:05:39,Julia Dunn,julia.dunn@gmail.com,+44 7361583346,Email,Refund request,Resolved,18:21
SUPPORT,SUP004150,SUP004150,2025-11-23 15:44:08,Paul Hall,paul.hall@gmail.com,+44 7304474189,Email,Complaint,Resolved,70:32
SUPPORT,SUP004151,SUP004151,2025-11-23 15:49:50,Douglas Woods,douglas.woods@gmail.com,+44 7948772580,Phone,Refund request,Resolved,15:29
SUPPORT,SUP004152,SUP004152,2025-11-23 16:44:07,Patrick Davis,patrick.davis@hotmail.com,+44 7111784743,Email,Accessibility,Resolved,06:46
SUPPORT,SUP004153,SUP004153,2025-11-23 17:01:31,Roger Atkinson,roger.atkinson@hotmail.com,,Email,Refund request,Resolved,01:04
SUPPORT,SUP004154,SUP004154,2025-11-23 17:50:44,Cheryl Robson,cheryl.robson@gmail.com,+44 7073447724,Email,Complaint,Open,
SUPPORT,SUP004155,SUP004155,2025-11-23 18:03:25,Ross Wilson,ross.wilson@aol.com,+44 7635493104,Email,Enquiry,Resolved,01:53
SUPPORT,SUP004156,SUP004156,2025-11-23 18:53:58,Julia Turner,julia.turner@gmail.com,+44 7070598280,Email,Refund request,Resolved,23:04
SUPPORT,SUP004157,SUP004157,2025-11-23 19:17:37,Joanne Cooper,,+44 7879919726,Phone,Enquiry,Resolved,04:39
SUPPORT,SUP004158,SUP004158,2025-11-23 19:29:11,Leah Singh,leah.singh@hotmail.fr,+44 7757898807,Phone,Accessibility,Open,
SUPPORT,SUP004159,SUP004159,2025-11-23 19:55:14,Rebecca Baker,rebecca.baker@yahoo.com,,Email,Enquiry,Resolved,10:13
SUPPORT,SUP004160,SUP004160,2025-11-23 21:24:39,Kenneth Reed,kenneth.reed@yahoo.com,,Email,Enquiry,Resolved,10:49
SUPPORT,SUP004161,SUP004161,2025-11-23 22:27:21,Frederick Watkins,frederick.watkins@yahoo.com,,Email,Refund request,Resolved,12:49
SUPPORT,SUP004162,SUP004162,2025-11-23 22:32:03,Megan Richardson,megan.richardsno@msn.com,+44 7205033114,Email,Enquiry,Resolved,01:52
SUPPORT,SUP004163,SUP004163,2025-11-23 22:40:07,Bruce Thompson,bruce.thompson@hotmail.com,,Email,Enquiry,Resolved,04:20
SUPPORT,SUP004164,SUP004164,2025-11-23 22:56:43,Louise Carey,louise.carey@gmail.com,+44 7126730054,Email,Refund request,Resolved,52:39
SUPPORT,SUP004165,SUP004165,2025-11-23 23:38:09,Olivia Middleton,olivia.middleton@aol.com,+44 7889914030,Email,Complaint,Resolved,33:54
SUPPORT,SUP004166,SUP004166,2025-11-24 00:34:11,Barry Miller,barry.miller@hotmail.com,,Email,Refund request,Resolved,22:15
SUPPORT,SUP004167,SUP004167,2025-11-24 00:52:01,Karl Richardson,karl.richardson@gmail.com,+44 7249645817,Email,Enquiry,Resolved,09:51
SUPPORT,SUP004168,SUP004168,2025-11-24 02:28:51,Stuart Saunders,stuart.saunders@hotmail.com,,Email,Enquiry,Resolved,13:00
SUPPORT,SUP004169,SUP004169,2025-11-24 02:30:16,Mark Bell,mark.bell@gmail.com,+44 7505016975,Email,Refund request,Resolved,16:42
SUPPORT,SUP004170,SUP004170,2025-11-24 03:27:52,Bethany Ellis,,+44 7080752516,Phone,Enquiry,Resolved,06:21
SUPPORT,SUP004171,SUP004171,2025-11-24 03:30:04,Amanda Daly,amanda.daly@gmail.com,+44 7646835248,Email,Accessibility,Resolved,13:41
SUPPORT,SUP004172,SUP004172,2025-11-24 04:41:23,Graeme Hudson,graeme.hudson@yahoo.com,,Email,Complaint,Resolved,26:10
SUPPORT,SUP004173,SUP004173,2025-11-24 04:47:31,Oliver Smith,olivre.smith@gmail.com,+44 7288270041,Email,Refund request,Open,
SUPPORT,SUP004174,SUP004174,2025-11-24 07:59:47,Paula Charlton,paula.charlton@gmail.com,+44 7250905274,Email,Complaint,Resolved,15:45
SUPPORT,SUP004175,SUP004175,2025-11-24 08:49:49,Natalie Robinson,natalie.robinson@aol.com,+44 7982663809,Email,Complaint,Resolved,66:25
SUPPORT,SUP004176,SUP004176,2025-11-24 09:51:48,June Smith,june.smith@hotmail.com,+44 7497714545,Email,Complaint,Resolved,23:50
SUPPORT,SUP004177,SUP004177,2025-11-24 11:33:41,Paula Patel,,+44 7996164887,Phone,Enquiry,Resolved,07:09
SUPPORT,SUP004178,SUP004178,2025-11-24 14:43:11,Gary Taylor,gary.taylor@hotmail.fr,,Email,Accessibility,Resolved,15:26
SUPPORT,SUP004179,SUP004179,2025-11-24 14:55:54,Daniel Kennedy,daniel.kennedy@gmail.com,+44 7190045215,Email,Accessibility,Resolved,01:11
SUPPORT,SUP004180,SUP004180,2025-11-24 15:12:45,Carl Reid,carl.reid@yahoo.com,+44 7638725946,Email,Complaint,Open,
SUPPORT,SUP004181,SUP004181,2025-11-24 15:19:59,Danielle Hill,danielle.hill@yahoo.com,+44 7574078318,Phone,Enquiry,Resolved,06:54
SUPPORT,SUP004182,SUP004182,2025-11-24 15:58:22,Valerie Brennan,valerie.brennan@yahoo.com,,Email,Accessibility,Resolved,24:45
SUPPORT,SUP004183,SUP004183,2025-11-24 16:53:03,Gerard Harris,gerard.harris@hotmail.fr,+44 7469159320,Email,Complaint,Resolved,11:03
SUPPORT,SUP004184,SUP004184,2025-11-24 19:09:19,Lydia Webster,lydia.webster@yahoo.com,+44 7556508163,Phone,Enquiry,Resolved,06:53
SUPPORT,SUP004185,SUP004185,2025-11-24 20:18:11,Roger Young,roger.young@gmail.com,+44 7680544657,Email,Complaint,Resolved,25:55
SUPPORT,SUP004186,SUP004186,2025-11-24 20:24:10,Dale McCarthy,dale.mccarthy@gmail.com,+44 7690760034,Email,Refund request,Resolved,00:39
SUPPORT,SUP004187,SUP004187,2025-11-24 21:25:15,Chelsea Kay,chelsea.kay@hotmail.com,+44 7086926678,Email,Enquiry,Resolved,00:27
SUPPORT,SUP004188,SUP004188,2025-11-25 00:06:37,Tony Woodward,tony.woodward@gmail.com,+44 7383346947,Email,Refund request,Resolved,08:19
