source_system,source_record_id,crm_customer_id,transaction_id,marketing_contact_id,session_id,support_ticket_id,portal_user_id,linked_transaction_id,first_name_raw,surname_raw,full_name_raw,email_raw,phone_raw,address_raw,postcode_raw,date_of_birth_raw,first_name_normalised,surname_normalised,full_name_normalised,email_normalised,phone_normalised,address_normalised,postcode_normalised,date_of_birth_normalised,contact_name,last_contact_date,consent_status,emails_opened_count,links_clicked_count,email,postcode
MARKETING,MKT009835,,,MKT009835,,,,,,,Martyn_Bennett,martyn.bennett@yahoo.com,,,HU1 4QT,,,,martynbennett,martyn.bennett@yahoo.com,,,HU14QT,,Martyn_Bennett,2025-11-22,True,6,2,martyn.bennett@yahoo.com,HU1 4QT
MARKETING,MKT009836,,,MKT009836,,,,,,,Francesca_Sims,francesca.sims@gmail.com,,,SO14 2PJ,,,,francescasims,francesca.sims@gmail.com,,,SO142PJ,,Francesca_Sims,2025-11-22,True,5,0,francesca.sims@gmail.com,SO14 2PJ
MARKETING,MKT009837,,,MKT009837,,,,,,,Jnet_Barnes,janet.barnes@yahoo.com,,,LE1 3GS,,,,jnetbarnes,janet.barnes@yahoo.com,,,LE13GS,,Jnet_Barnes,2025-11-22,True,13,6,janet.barnes@yahoo.com,LE1 3GS
MARKETING,MKT009838,,,MKT009838,,,,,,,Nicola_Robinson,nicola.robinson@yahoo.com,,,LU1,,,,nicolarobinson,nicola.robinson@yahoo.com,,,LU1,,Nicola_Robinson,2025-11-22,True,6,0,nicola.robinson@yahoo.com,LU1
MARKETING,MKT009839,,,MKT009839,,,,,,,Janice_Jones,janice.jones@gmail.com,,,N1 8OO,,,,janicejones,janice.jones@gmail.com,,,N18OO,,Janice_Jones,2025-11-22,False,3,2,janice.jones@gmail.com,N1 8OO
MARKETING,MKT009840,,,MKT009840,,,,,,,Jospehine_Vincent,josephine.vincent@gmail.com,,,HG1 4GC,,,,jospehinevincent,josephine.vincent@gmail.com,,,HG14GC,,Jospehine_Vincent,2025-11-22,True,5,0,josephine.vincent@gmail.com,HG1 4GC
MARKETING,MKT009841,,,MKT009841,,,,,,,Gemma_James,gemma.james@gmail.com,,,CA1 5UV,,,,gemmajames,gemma.james@gmail.com,,,CA15UV,,Gemma_James,2025-11-22,True,0,0,gemma.james@gmail.com,CA1 5UV
MARKETING,MKT009842,,,MKT009842,,,,,,,Marion_Dickinson,marion.dickinson@yahoo.com,,,BB1 7ML,,,,mariondickinson,marion.dickinson@yahoo.com,,,BB17ML,,Marion_Dickinson,2025-11-22,True,9,1,marion.dickinson@yahoo.com,BB1 7ML
MARKETING,MKT009843,,,MKT009843,,,,,,,Josephine_Williams,josephine.williams@hotmail.com,,,NG1 5DP,,,,josephinewilliams,josephine.williams@hotmail.com,,,NG15DP,,Josephine_Williams,2025-11-22,True,1,0,josephine.williams@hotmail.com,NG1 5DP
MARKETING,MKT009844,,,MKT009844,,,,,,,Leslie_Perry,leslie.perry@yahoo.com,,,GU1 2YP,,,,leslieperry,leslie.perry@yahoo.com,,,GU12YP,,Leslie_Perry,2025-11-22,False,8,4,leslie.perry@yahoo.com,GU1 2YP
MARKETING,MKT009845,,,MKT009845,,,,,,,Marion_Brooks,marion.brooks@gmail.com,,,RG1 7KZ,,,,marionbrooks,marion.brooks@gmail.com,,,RG17KZ,,Marion_Brooks,2025-11-22,False,8,2,marion.brooks@gmail.com,RG1 7KZ
MARKETING,MKT009846,,,MKT009846,,,,,,,Jacqueline_Matthews,jacqueline.matthews@yahoo.fr,,,BH1 5UC,,,,jacquelinematthews,jacqueline.matthews@yahoo.fr,,,BH15UC,,Jacqueline_Matthews,2025-11-22,True,4,1,jacqueline.matthews@yahoo.fr,BH1 5UC
MARKETING,MKT009847,,,MKT009847,,,,,,,Gerard_Matthews,gerard.matthews@gmail.com,,,NE1 7KB,,,,gerardmatthews,gerard.matthews@gmail.com,,,NE17KB,,Gerard_Matthews,2025-11-22,False,3,0,gerard.matthews@gmail.com,NE1 7KB
MARKETING,MKT009848,,,MKT009848,,,,,,,Eric_Hooper,eric.hooper@orange.fr,,,LE1 6IV,,,,erichooper,eric.hooper@orange.fr,,,LE16IV,,Eric_Hooper,2025-11-22,False,6,0,eric.hooper@orange.fr,LE1 6IV
MARKETING,MKT009849,,,MKT009849,,,,,,,,callum.carr@hotmail.com,,,SO14 5YY,,,,,callum.carr@hotmail.com,,,SO145YY,,,2025-11-22,True,5,0,callum.carr@hotmail.com,SO14 5YY
MARKETING,MKT009850,,,MKT009850,,,,,,,Jayne_Martin,jmartin25@aol.com,,,CF10 9PQ,,,,jaynemartin,jmartin25@aol.com,,,CF109PQ,,Jayne_Martin,2025-11-22,True,4,0,jmartin25@aol.com,CF10 9PQ
MARKETING,MKT009851,,,MKT009851,,,,,,,Bethany_Brown,bethany.brown@aol.com,,,SA1 5NA,,,,bethanybrown,bethany.brown@aol.com,,,SA15NA,,Bethany_Brown,2025-11-23,False,10,4,bethany.brown@aol.com,SA1 5NA
MARKETING,MKT009852,,,MKT009852,,,,,,,Robin_Roberts,robin.roberts@gmail.com,,,BH1 2AB,,,,robinroberts,robin.roberts@gmail.com,,,BH12AB,,Robin_Roberts,2025-11-23,True,4,0,robin.roberts@gmail.com,BH1 2AB
MARKETING,MKT009853,,,MKT009853,,,,,,,Amadna_Dawson,amanda.dawson@yahoo.com,,,HG1 4SB,,,,amadnadawson,amanda.dawson@yahoo.com,,,HG14SB,,Amadna_Dawson,2025-11-23,True,9,2,amanda.dawson@yahoo.com,HG1 4SB
MARKETING,MKT009854,,,MKT009854,,,,,,,Megan_Brown,megan.brown@hotmail.com,,,W1 8AI,,,,meganbrown,megan.brown@hotmail.com,,,W18AI,,Megan_Brown,2025-11-23,False,4,2,megan.brown@hotmail.com,W1 8AI
MARKETING,MKT009855,,,MKT009855,,,,,,,Claire_Barber,claire.barber@yahoo.com,,,CM1 0YS,,,,clairebarber,claire.barber@yahoo.com,,,CM10YS,,Claire_Barber,2025-11-23,True,8,1,claire.barber@yahoo.com,CM1 0YS
MARKETING,MKT009856,,,MKT009856,,,,,,,Vincent_Johnson,vincentjohnson18@gmail.com,,,NW1 5JN,,,,vincentjohnson,vincentjohnson18@gmail.com,,,NW15JN,,Vincent_Johnson,2025-11-23,True,15,5,vincentjohnson18@gmail.com,NW1 5JN
MARKETING,MKT009857,,,MKT009857,,,,,,,Dona_Johnston,donna.johnston@yahoo.com,,,CB1 0EJ,,,,donajohnston,donna.johnston@yahoo.com,,,CB10EJ,,Dona_Johnston,2025-11-23,True,9,5,donna.johnston@yahoo.com,CB1 0EJ
MARKETING,MKT009858,,,MKT009858,,,,,,,Lucy_Scott,lscott19@yahoo.com,,,EX1 1XS,,,,lucyscott,lscott19@yahoo.com,,,EX11XS,,Lucy_Scott,2025-11-23,True,6,1,lscott19@yahoo.com,EX1 1XS
MARKETING,MKT009859,,,MKT009859,,,,,,,Alison_Green,alison.green@yahoo.com,,,L1 7XR,,,,alisongreen,alison.green@yahoo.com,,,L17XR,,Alison_Green,2025-11-23,False,4,0,alison.green@yahoo.com,L1 7XR
MARKETING,MKT009860,,,MKT009860,,,,,,,Mohamed_Wilson,mohamed.wilson@hotmail.com,,,LN1 0ME,,,,mohamedwilson,mohamed.wilson@hotmail.com,,,LN10ME,,Mohamed_Wilson,2025-11-23,True,4,1,mohamed.wilson@hotmail.com,LN1 0ME
MARKETING,MKT009861,,,MKT009861,,,,,,,Carole_Owen,carole.owen@gmail.com,,,BT34 5OV,,,,caroleowen,carole.owen@gmail.com,,,BT345OV,,Carole_Owen,2025-11-23,True,6,2,carole.owen@gmail.com,BT34 5OV
MARKETING,MKT009862,,,MKT009862,,,,,,,Joe_Davies,joe.davies@hotmail.com,,,SW1 5BZ,,,,joedavies,joe.davies@hotmail.com,,,SW15BZ,,Joe_Davies,2025-11-23,False,1,0,joe.davies@hotmail.com,SW1 5BZ
MARKETING,MKT009863,,,MKT009863,,,,,,,Jordan_Kirby,jordan.kirby@yahoo.com,,,NE1 8KX,,,,jordankirby,jordan.kirby@yahoo.com,,,NE18KX,,Jordan_Kirby,2025-11-23,False,7,1,jordan.kirby@yahoo.com,NE1 8KX
MARKETING,MKT009864,,,MKT009864,,,,,,,Robert_Matthews,robert.matthews2@yahoo.com,,,TS1 0YS,,,,robertmatthews,robert.matthews2@yahoo.com,,,TS10YS,,Robert_Matthews,2025-11-23,True,10,3,robert.matthews2@yahoo.com,TS1 0YS
MARKETING,MKT009865,,,MKT009865,,,,,,,Katherine_Wilkinson,katherine.wilkinson@yahoo.com,,,OX1 0OW,,,,katherinewilkinson,katherine.wilkinson@yahoo.com,,,OX10OW,,Katherine_Wilkinson,2025-11-23,False,3,1,katherine.wilkinson@yahoo.com,OX1 0OW
MARKETING,MKT009866,,,MKT009866,,,,,,,Jennifer_Begum,jennifer.begum@hotmail.com,,,SY1 9EU,,,,jenniferbegum,jennifer.begum@hotmail.com,,,SY19EU,,Jennifer_Begum,2025-11-23,True,6,3,jennifer.begum@hotmail.com,SY1 9EU
MARKETING,MKT009867,,,MKT009867,,,,,,,Karen_Howard,karen.howard@gmail.com,,,IP1 5SL,,,,karenhoward,karen.howard@gmail.com,,,IP15SL,,Karen_Howard,2025-11-23,True,5,1,karen.howard@gmail.com,IP1 5SL
MARKETING,MKT009868,,,MKT009868,,,,,,,Carole_Oliver,carole.oliver@orange.fr,,,WV1 6YV,,,,caroleoliver,carole.oliver@orange.fr,,,WV16YV,,Carole_Oliver,2025-11-23,True,5,1,carole.oliver@orange.fr,WV1 6YV
MARKETING,MKT009869,,,MKT009869,,,,,,,Nigel_Holden,nigel.holden@yahoo.fr,,,CA1 7CZ,,,,nigelholden,nigel.holden@yahoo.fr,,,CA17CZ,,Nigel_Holden,2025-11-23,True,3,0,nigel.holden@yahoo.fr,CA1 7CZ
MARKETING,MKT009870,,,MKT009870,,,,,,,Leslie_Martin,leslie.martin@hotmail.com,,,SW1 1SJ,,,,lesliemartin,leslie.martin@hotmail.com,,,SW11SJ,,Leslie_Martin,2025-11-23,False,5,1,leslie.martin@hotmail.com,SW1 1SJ
MARKETING,MKT009871,,,MKT009871,,,,,,,Cheryl_Yates,cheryl.yates@yahoo.com,,,SE1 9CZ,,,,cherylyates,cheryl.yates@yahoo.com,,,SE19CZ,,Cheryl_Yates,2025-11-23,True,17,7,cheryl.yates@yahoo.com,SE1 9CZ
MARKETING,MKT009872,,,MKT009872,,,,,,,Ashleigh_Harper,ashleigh.harper@gmail.com,,,CH1 9KB,,,,ashleighharper,ashleigh.harper@gmail.com,,,CH19KB,,Ashleigh_Harper,2025-11-23,False,3,0,ashleigh.harper@gmail.com,CH1 9KB
MARKETING,MKT009873,,,MKT009873,,,,,,,Kelly_Hayward,kelly.hayward@hotmail.fr,,,S1,,,,kellyhayward,kelly.hayward@hotmail.fr,,,S1,,Kelly_Hayward,2025-11-23,False,1,0,kelly.hayward@hotmail.fr,S1
MARKETING,MKT009874,,,MKT009874,,,,,,,Raymond_Blake,raymond.blake@yahoo.com,,,N1 6VD,,,,raymondblake,raymond.blake@yahoo.com,,,N16VD,,Raymond_Blake,2025-11-23,True,2,1,raymond.blake@yahoo.com,N1 6VD
MARKETING,MKT009875,,,MKT009875,,,,,,,William_Jones,william.jones@hotmail.com,,,OX1 3AD,,,,williamjones,william.jones@hotmail.com,,,OX13AD,,William_Jones,2025-11-23,True,13,8,william.jones@hotmail.com,OX1 3AD
MARKETING,MKT009876,,,MKT009876,,,,,,,,beth.evans@hotmail.com,,,CH1 7CM,,,,,beth.evans@hotmail.com,,,CH17CM,,,2025-11-23,True,9,2,beth.evans@hotmail.com,CH1 7CM
MARKETING,MKT009877,,,MKT009877,,,,,,,Kyle_Woodward,kyle.woodward@hotmail.com,,,RG1 4NL,,,,kylewoodward,kyle.woodward@hotmail.com,,,RG14NL,,Kyle_Woodward,2025-11-23,False,1,1,kyle.woodward@hotmail.com,RG1 4NL
MARKETING,MKT009878,,,MKT009878,,,,,,,Diane_Clark,diane.clark@yahoo.com,,,CM1 6HN,,,,dianeclark,diane.clark@yahoo.com,,,CM16HN,,Diane_Clark,2025-11-23,True,9,1,diane.clark@yahoo.com,CM1 6HN
MARKETING,MKT009879,,,MKT009879,,,,,,,Gemma_Hollnd,gemma.holland@wanadoo.fr,,,BH1 6KC,,,,gemmahollnd,gemma.holland@wanadoo.fr,,,BH16KC,,Gemma_Hollnd,2025-11-23,True,3,0,gemma.holland@wanadoo.fr,BH1 6KC
MARKETING,MKT009880,,,MKT009880,,,,,,,Hollie_Day,hollie.day@aol.com,,,IP1 5ZB,,,,hollieday,hollie.day@aol.com,,,IP15ZB,,Hollie_Day,2025-11-23,True,10,2,hollie.day@aol.com,IP1 5ZB
MARKETING,MKT009881,,,MKT009881,,,,,,,Beverley_Moss,beverley.moss@gmail.com,,,CB1 2FU,,,,beverleymoss,beverley.moss@gmail.com,,,CB12FU,,Beverley_Moss,2025-11-24,True,6,0,beverley.moss@gmail.com,CB1 2FU
MARKETING,MKT009882,,,MKT009882,,,,,,,Gerard_Morris,gerard.morris@hotmail.com,,,E1 4RM,,,,gerardmorris,gerard.morris@hotmail.com,,,E14RM,,Gerard_Morris,2025-11-24,True,6,1,gerard.morris@hotmail.com,E1 4RM
MARKETING,MKT009883,,,MKT009883,,,,,,,Kathryn_Harvey,kathrynharvey25@wanadoo.fr,,,PR1 3KJ,,,,kathrynharvey,kathrynharvey25@wanadoo.fr,,,PR13KJ,,Kathryn_Harvey,2025-11-24,True,2,0,kathrynharvey25@wanadoo.fr,PR1 3KJ
MARKETING,MKT009884,,,MKT009884,,,,,,,Lewis_Atkins,lewis.atkins@hotmail.com,,,PH1 4GZ,,,,lewisatkins,lewis.atkins@hotmail.com,,,PH14GZ,,Lewis_Atkins,2025-11-24,True,4,1,lewis.atkins@hotmail.com,PH1 4GZ
MARKETING,MKT009885,,,MKT009885,,,,,,,Irene_Marshall,irene.marshall@hotmail.com,,,G1,,,,irenemarshall,irene.marshall@hotmail.com,,,G1,,Irene_Marshall,2025-11-24,True,3,1,irene.marshall@hotmail.com,G1
MARKETING,MKT009886,,,MKT009886,,,,,,,Mandy_Cook,mandy.cook@hotmail.com,,,OX1 0AW,,,,mandycook,mandy.cook@hotmail.com,,,OX10AW,,Mandy_Cook,2025-11-24,False,2,0,mandy.cook@hotmail.com,OX1 0AW
MARKETING,MKT009887,,,MKT009887,,,,,,,Louise_Todd,louise.todd@hotmail.com,,,CF10 1PN,,,,louisetodd,louise.todd@hotmail.com,,,CF101PN,,Louise_Todd,2025-11-24,True,8,3,louise.todd@hotmail.com,CF10 1PN
MARKETING,MKT009888,,,MKT009888,,,,,,,dam_Lucas,adam.lucas@gmail.com,,,CH1 2BU,,,,damlucas,adam.lucas@gmail.com,,,CH12BU,,dam_Lucas,2025-11-24,True,6,1,adam.lucas@gmail.com,CH1 2BU
MARKETING,MKT009889,,,MKT009889,,,,,,,Carol_O'Brien,carol.obrien@gmail.com,,,L1 5LV,,,,carolobrien,carol.obrien@gmail.com,,,L15LV,,Carol_O'Brien,2025-11-24,True,6,1,carol.obrien@gmail.com,L1 5LV
MARKETING,MKT009890,,,MKT009890,,,,,,,Elizabeth_Field,elizabeth.field@yahoo.com,,,CB1 7CL,,,,elizabethfield,elizabeth.field@yahoo.com,,,CB17CL,,Elizabeth_Field,2025-11-24,True,2,1,elizabeth.field@yahoo.com,CB1 7CL
MARKETING,MKT009891,,,MKT009891,,,,,,,Max_Cook,max.cook@hotmail.com,,,LN1 8EI,,,,maxcook,max.cook@hotmail.com,,,LN18EI,,Max_Cook,2025-11-24,True,10,3,max.cook@hotmail.com,LN1 8EI
MARKETING,MKT009892,,,MKT009892,,,,,,,Luke_Mistry,luke.mistry@yahoo.com,,,PO1 5QL,,,,lukemistry,luke.mistry@yahoo.com,,,PO15QL,,Luke_Mistry,2025-11-24,True,1,0,luke.mistry@yahoo.com,PO1 5QL
MARKETING,MKT009893,,,MKT009893,,,,,,,Rachel_Jones,rachel.jones@hotmail.co.uk,,,RG1 1KV,,,,racheljones,rachel.jones@hotmail.co.uk,,,RG11KV,,Rachel_Jones,2025-11-24,True,9,1,rachel.jones@hotmail.co.uk,RG1 1KV
MARKETING,MKT009894,,,MKT009894,,,,,,,Jasmine_Middleton,jasmine.middleton@gmail.com,,,SA1 1QI,,,,jasminemiddleton,jasmine.middleton@gmail.com,,,SA11QI,,Jasmine_Middleton,2025-11-24,True,2,0,jasmine.middleton@gmail.com,SA1 1QI
MARKETING,MKT009895,,,MKT009895,,,,,,,Lucy_Hall,lucy.hall@hotmail.fr,,,SO14 9KM,,,,lucyhall,lucy.hall@hotmail.fr,,,SO149KM,,Lucy_Hall,2025-11-24,False,8,1,lucy.hall@hotmail.fr,SO14 9KM
MARKETING,MKT009896,,,MKT009896,,,,,,,Fiona_Edwards,fiona.edwards@orange.fr,,,EX1 1HA,,,,fionaedwards,fiona.edwards@orange.fr,,,EX11HA,,Fiona_Edwards,2025-11-24,False,10,6,fiona.edwards@orange.fr,EX1 1HA
MARKETING,MKT009897,,,MKT009897,,,,,,,Kathleen_Andrews,kathleen.andrews@gmail.com,,,CM1 1WM,,,,kathleenandrews,kathleen.andrews@gmail.com,,,CM11WM,,Kathleen_Andrews,2025-11-24,False,6,1,kathleen.andrews@gmail.com,CM1 1WM
MARKETING,MKT009898,,,MKT009898,,,,,,,Caroline_Ford,caroline.ford@yahoo.com,,,BN1 6OP,,,,carolineford,caroline.ford@yahoo.com,,,BN16OP,,Caroline_Ford,2025-11-24,True,6,0,caroline.ford@yahoo.com,BN1 6OP
MARKETING,MKT009899,,,MKT009899,,,,,,,Maria_Bray,maria.bray@hotmail.com,,,BT34 4PP,,,,mariabray,maria.bray@hotmail.com,,,BT344PP,,Maria_Bray,2025-11-24,True,4,1,maria.bray@hotmail.com,BT34 4PP
MARKETING,MKT009900,,,MKT009900,,,,,,,Tracy_West,tracy.west@yahoo.com,,,PH1 3AI,,,,tracywest,tracy.west@yahoo.com,,,PH13AI,,Tracy_West,2025-11-24,True,4,3,tracy.west@yahoo.com,PH1 3AI
MARKETING,MKT009901,,,MKT009901,,,,,,,Matthew_Preston,matthew.preston@gmail.com,,,CA1,,,,matthewpreston,matthew.preston@gmail.com,,,CA1,,Matthew_Preston,2025-11-24,True,4,1,matthew.preston@gmail.com,CA1
MARKETING,MKT009902,,,MKT009902,,,,,,,Kathryn_Houghton,kathryn.houghton@gmail.com,,,AB10 8WI,,,,kathrynhoughton,kathryn.houghton@gmail.com,,,AB108WI,,Kathryn_Houghton,2025-11-24,False,4,1,kathryn.houghton@gmail.com,AB10 8WI
MARKETING,MKT009903,,,MKT009903,,,,,,,Pamela_Singh,pamela.singh25@wanadoo.fr,,,SA1 1XO,,,,pamelasingh,pamela.singh25@wanadoo.fr,,,SA11XO,,Pamela_Singh,2025-11-24,False,2,0,pamela.singh25@wanadoo.fr,SA1 1XO
MARKETING,MKT009904,,,MKT009904,,,,,,,Kelly_Lee,kelly.lee@gmail.com,,,S40 2UC,,,,kellylee,kelly.lee@gmail.com,,,S402UC,,Kelly_Lee,2025-11-24,False,10,7,kelly.lee@gmail.com,S40 2UC
MARKETING,MKT009905,,,MKT009905,,,,,,,Melissa_Wright,melissa.wright2@gmail.com,,,S1 7AL,,,,melissawright,melissa.wright2@gmail.com,,,S17AL,,Melissa_Wright,2025-11-24,True,10,3,melissa.wright2@gmail.com,S1 7AL
MARKETING,MKT009906,,,MKT009906,,,,,,,Ruth_Ryan,ruth.ryan@yahoo.com,,,W1 8NU,,,,ruthryan,ruth.ryan@yahoo.com,,,W18NU,,Ruth_Ryan,2025-11-24,True,1,0,ruth.ryan@yahoo.com,W1 8NU
MARKETING,MKT009907,,,MKT009907,,,,,,,Simon_Clark,simon.clark@aol.com,,,DD1 7FO,,,,simonclark,simon.clark@aol.com,,,DD17FO,,Simon_Clark,2025-11-24,True,1,0,simon.clark@aol.com,DD1 7FO
MARKETING,MKT009908,,,MKT009908,,,,,,,Shaun_Jones,shaun.jones@yahoo.com,,,CM1 0LJ,,,,shaunjones,shaun.jones@yahoo.com,,,CM10LJ,,Shaun_Jones,2025-11-24,True,14,5,shaun.jones@yahoo.com,CM1 0LJ
MARKETING,MKT009909,,,MKT009909,,,,,,,Karl_Reed,karl.reed@hotmail.com,,,BH1 1RZ,,,,karlreed,karl.reed@hotmail.com,,,BH11RZ,,Karl_Reed,2025-11-24,False,2,1,karl.reed@hotmail.com,BH1 1RZ
MARKETING,MKT009910,,,MKT009910,,,,,,,Alice_Power,alice.power@yahoo.fr,,,GL1 4ET,,,,alicepower,alice.power@yahoo.fr,,,GL14ET,,Alice_Power,2025-11-24,True,6,0,alice.power@yahoo.fr,GL1 4ET
MARKETING,MKT009911,,,MKT009911,,,,,,,Alison_James,alison.james@gmail.com,,,ST1,,,,alisonjames,alison.james@gmail.com,,,ST1,,Alison_James,2025-11-24,True,11,2,alison.james@gmail.com,ST1
MARKETING,MKT009912,,,MKT009912,,,,,,,Shirley_North,shirley.north@yahoo.com,,,L1 6ND,,,,shirleynorth,shirley.north@yahoo.com,,,L16ND,,Shirley_North,2025-11-24,False,3,0,shirley.north@yahoo.com,L1 6ND
MARKETING,MKT009913,,,MKT009913,,,,,,,Sandra_Pearson,sandra.pearson@orange.fr,,,CB1,,,,sandrapearson,sandra.pearson@orange.fr,,,CB1,,Sandra_Pearson,2025-11-24,False,6,0,sandra.pearson@orange.fr,CB1
MARKETING,MKT009914,,,MKT009914,,,,,,,Holly_Marshall,holly.marshall@yahoo.com,,,LN1 0ZH,,,,hollymarshall,holly.marshall@yahoo.com,,,LN10ZH,,Holly_Marshall,2025-11-24,True,2,0,holly.marshall@yahoo.com,LN1 0ZH
MARKETING,MKT009915,,,MKT009915,,,,,,,Kieran_Wilson,kieran.wilson@yahoo.com,,,CM1 7UG,,,,kieranwilson,kieran.wilson@yahoo.com,,,CM17UG,,Kieran_Wilson,2025-11-24,True,3,0,kieran.wilson@yahoo.com,CM1 7UG
MARKETING,MKT009916,,,MKT009916,,,,,,,Clive_Turner,clive.turner@hotmail.com,,,BN1 7MY,,,,cliveturner,clive.turner@hotmail.com,,,BN17MY,,Clive_Turner,2025-11-25,True,5,1,clive.turner@hotmail.com,BN1 7MY
MARKETING,MKT009917,,,MKT009917,,,,,,,Timothy_Mitchell,timothy.mitchell@hotmail.com,,,BB1 3RG,,,,timothymitchell,timothy.mitchell@hotmail.com,,,BB13RG,,Timothy_Mitchell,2025-11-25,False,5,0,timothy.mitchell@hotmail.com,BB1 3RG
MARKETING,MKT009918,,,MKT009918,,,,,,,Carole_Oliver,caroleoliver@gmail.com,,,WV1 6YV,,,,caroleoliver,caroleoliver@gmail.com,,,WV16YV,,Carole_Oliver,2025-11-25,False,11,1,caroleoliver@gmail.com,WV1 6YV
MARKETING,MKT009919,,,MKT009919,,,,,,,Lydia_Foster,lydia.foster@hotmail.co.uk,,,OX1,,,,lydiafoster,lydia.foster@hotmail.co.uk,,,OX1,,Lydia_Foster,2025-11-25,True,6,0,lydia.foster@hotmail.co.uk,OX1
MARKETING,MKT009920,,,MKT009920,,,,,,,Helen_Ford,helen.ford@hotmail.com,,,PH1 2CZ,,,,helenford,helen.ford@hotmail.com,,,PH12CZ,,Helen_Ford,2025-11-25,True,6,0,helen.ford@hotmail.com,PH1 2CZ
MARKETING,MKT009921,,,MKT009921,,,,,,,,bryan.singh@gmail.com,,,YO1 5GJ,,,,,bryan.singh@gmail.com,,,YO15GJ,,,2025-11-25,True,3,0,bryan.singh@gmail.com,YO1 5GJ
MARKETING,MKT009922,,,MKT009922,,,,,,,Colin_Green,cgreen25@msn.com,,,M1 1TI,,,,colingreen,cgreen25@msn.com,,,M11TI,,Colin_Green,2025-11-25,True,2,1,cgreen25@msn.com,M1 1TI
MARKETING,MKT009923,,,MKT009923,,,,,,,Leah_Mistry,leah.mistry@gmail.com,,,LE1 0IG,,,,leahmistry,leah.mistry@gmail.com,,,LE10IG,,Leah_Mistry,2025-11-25,False,3,1,leah.mistry@gmail.com,LE1 0IG
MARKETING,MKT009924,,,MKT009924,,,,,,,Raymond_Dodd,raymond.dodd@gmail.com,,,BT48 4QF,,,,raymonddodd,raymond.dodd@gmail.com,,,BT484QF,,Raymond_Dodd,2025-11-25,True,2,1,raymond.dodd@gmail.com,BT48 4QF
MARKETING,MKT009925,,,MKT009925,,,,,,,Leanne_Cooper,leanne.cooper@yahoo.com,,,CF10 3ZN,,,,leannecooper,leanne.cooper@yahoo.com,,,CF103ZN,,Leanne_Cooper,2025-11-25,True,6,0,leanne.cooper@yahoo.com,CF10 3ZN
MARKETING,MKT009926,,,MKT009926,,,,,,,Jay_Hall,jay.hall@yahoo.com,,,NN1 9VB,,,,jayhall,jay.hall@yahoo.com,,,NN19VB,,Jay_Hall,2025-11-25,True,10,3,jay.hall@yahoo.com,NN1 9VB
MARKETING,MKT009927,,,MKT009927,,,,,,,Leanne_Barnes,leanne.barnes@gmail.com,,,CB1,,,,leannebarnes,leanne.barnes@gmail.com,,,CB1,,Leanne_Barnes,2025-11-25,True,2,0,leanne.barnes@gmail.com,CB1
MARKETING,MKT009928,,,MKT009928,,,,,,,Pamela_Hammond,pamela.hammond@hotmail.com,,,ST1 0UA,,,,pamelahammond,pamela.hammond@hotmail.com,,,ST10UA,,Pamela_Hammond,2025-11-25,False,3,0,pamela.hammond@hotmail.com,ST1 0UA
MARKETING,MKT009929,,,MKT009929,,,,,,,Lisa_Richardson,lisa.richardson@gmail.com,,,E1 7AB,,,,lisarichardson,lisa.richardson@gmail.com,,,E17AB,,Lisa_Richardson,2025-11-25,True,3,0,lisa.richardson@gmail.com,E1 7AB
MARKETING,MKT009930,,,MKT009930,,,,,,,Katherine_Boyle,kboyle20@aol.com,,,N1 5KX,,,,katherineboyle,kboyle20@aol.com,,,N15KX,,Katherine_Boyle,2025-11-25,True,5,4,kboyle20@aol.com,N1 5KX
MARKETING,MKT009931,,,MKT009931,,,,,,,Connor_Jackson,connorjackson@yahoo.fr,,,LL11 4XH,,,,connorjackson,connorjackson@yahoo.fr,,,LL114XH,,Connor_Jackson,2025-11-25,False,2,0,connorjackson@yahoo.fr,LL11 4XH
MARKETING,MKT009932,,,MKT009932,,,,,,,Matthew_Pugh,matthew.pugh@hotmail.com,,,LS1 9CX,,,,matthewpugh,matthew.pugh@hotmail.com,,,LS19CX,,Matthew_Pugh,2025-11-25,True,3,0,matthew.pugh@hotmail.com,LS1 9CX
MARKETING,MKT009933,,,MKT009933,,,,,,,Claire_Dixon,claire.dixon@gmail.com,,,SE1 0GZ,,,,clairedixon,claire.dixon@gmail.com,,,SE10GZ,,Claire_Dixon,2025-11-25,False,3,0,claire.dixon@gmail.com,SE1 0GZ
MARKETING,MKT009934,,,MKT009934,,,,,,,Tom_Thompson,tom.thompson@gmail.com,,,NR1 0RB,,,,tomthompson,tom.thompson@gmail.com,,,NR10RB,,Tom_Thompson,2025-11-25,False,5,2,tom.thompson@gmail.com,NR1 0RB
MARKETING,MKT009935,,,MKT009935,,,,,,,Vincent_Turner,vincent.turner@orange.fr,,,G1 7TY,,,,vincentturner,vincent.turner@orange.fr,,,G17TY,,Vincent_Turner,2025-11-25,True,7,6,vincent.turner@orange.fr,G1 7TY
MARKETING,MKT009936,,,MKT009936,,,,,,,Liam_Roberts,liam.roberts@hotmail.com,,,LL11 2HZ,,,,liamroberts,liam.roberts@hotmail.com,,,LL112HZ,,Liam_Roberts,2025-11-25,True,2,1,liam.roberts@hotmail.com,LL11 2HZ
